state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
PA,"Knouse Foods Cooperative, Inc.",knouse foods cooperative,"Knouse Foods Cooperative, Inc.",filed,,,,,,,,,,,,,,,,,,n:knouse foods cooperative,,,Franklin County,42055,39.926772,-77.724521,county,Franklin,,2026-07-06,148,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,167ac710cb5ee73f50dc813abb3e57a4fdba14691cf2e83ac87e7f55,5fa95f61511486f7c04b103b51f5c42d062ee113,2026-07-16,2026-07-19
PA,"Krise Transportation, Inc.",krise transportation,"Krise Transportation, Inc.",filed,,,,,,,,,,,,,,,,,,n:krise transportation,Mifflin borough,4249272,Juniata County,42067,40.56857,-77.404539,place,Mifflin,,2025-06-30,70,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ccc8a9e94d04e608608f78603830072c90f74c189befb207eb82bd28,4dc3a80460fb38e72c157d540f0f9feae4722df9,2026-07-16,2026-07-19
PA,"Kunzler & Company, Inc.",kunzler,"Kunzler & Company, Inc.",filed,,,,,,,,,,,,,,,,,,n:kunzler,Lancaster city,4241216,Lancaster County,42071,40.042061,-76.30099,place,Lancaster,,2024-12-07,193,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,62ffc87beb6a55ccb77fd57e308dd24bf39cdb7cf449b93ac39c2ff3,08891f42c9134a8fdffdbf7a50cee8838c9b9aad,2026-07-16,2026-07-19
PA,LNS Chipblaster,lns chipblaster,LNS Chipblaster,filed,,,,,,,,,,,,,,,,,,n:lns chipblaster,,,Crawford County,42039,41.687876,-80.107795,county,Crawford,,2026-09-30,67,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,9bb0df14d7217966d7bb76cd22c707f902b1062a0b77cda7a0e8b5d7,17682b3f05bd2157556e44a89107e7a19c014483,2026-07-16,2026-07-19
PA,LSC Communications -- Lancaster EAST Plant,lsc communications lancaster east plant,LSC Communications,cleaned,,323111,employer,establishment,1669812,,exact:base,2750,Commercial Printing,,,,,,,,automatic,cik:1669812,Lancaster city,4241216,Lancaster County,42071,40.042061,-76.30099,place,Lancaster,,2023-03-31,276,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,a999a3d5e123ffd1e2b51949212c1e25b154c8e18eea100fcf67df76,ec7c0c437bd91bdbf081c42d42d08050ab7216f6,2026-07-16,2026-07-19
PA,LSC Communications -- Lancaster WEST Plant,lsc communications lancaster west plant,LSC Communications,cleaned,,323111,employer,establishment,1669812,,exact:base,2750,Commercial Printing,,,,,,,,automatic,cik:1669812,Lancaster city,4241216,Lancaster County,42071,40.042061,-76.30099,place,Lancaster,,2023-03-31,380,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ae4108631faeb7568d91801476278bb59e5833ff9999c18ac7ccdee0,da62d4230a6ae5fdf834b78ac4283c563b05e892,2026-07-16,2026-07-19
PA,"Law Practice of Lavin, Cedrone, Graver, Boyd & Disipio",law practice of lavin cedrone graver boyd disipio,"Law Practice of Lavin, Cedrone, Graver, Boyd & Disipio",filed,,,,,,,,,,,,,,,,,,n:law practice of lavin cedrone graver boyd disipio,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-06-30,49,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,130ec2eaec60eab6008daa792cdc60d3dcf68d12be91bd1faafa8b04,aa654c46c0130ff25a73ab47272ec7504e190406,2026-07-16,2026-07-19
PA,"Leviathan Energy, L.P.",leviathan energy,"Leviathan Energy, L.P.",filed,,,,,,,,,,,,,,,,,,n:leviathan energy,Washington city,4281328,Washington County,42125,40.17416,-80.246794,place,Washington and Allegheny,,2025-07-01,105,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ce4b718f16a5f21a30c3a4ef3b06394e6bb31b96039dcf85d03219dc,40cff2eac9e13aaa5a2badad2d8083c986d8d7b8,2026-07-16,2026-07-19
PA,Liberty Home Choices,liberty home choices,Liberty Home Choices,filed,,,,,,,,,,,,,,,,,,n:liberty home choices,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2026-05-24,615,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,8490b2da727540b6da916ae3aeaf3d79e82944d38e0b1ea35d82e119,dbd1fcdbdb0e4efcb20a664abadfa98a9c9ff8c9,2026-07-16,2026-07-19
PA,"Lifescan, Inc.",lifescan,"Lifescan, Inc.",filed,,,,,,,,,,,,,,,,,,n:lifescan,Chester city,4213208,Delaware County,42045,39.845558,-75.371882,place,Chester,,2024-01-16,,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,8d385fc56362244c71010b2e44d6c2b040adcb96c39a40240797d998,b15bfa7543e5b54efa10eb533e7ffdea65b4df59,2026-07-16,2026-07-19
PA,"Lightning Source, LLC",lightning source,"Lightning Source, LLC",filed,,,,,,,,,,,,,,,,,,n:lightning source,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh,,2023-04-14,260,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,41894cb45cda8441aad7157ff6da0f2d6c846a9fb2bc1cd9ed97fee9,5094f0ae855cd7caf5e20d15ed2a51e4e2950802,2026-07-16,2026-07-19
PA,Lineage Logistics,lineage logistics,Lineage Logistics,filed,,,,,2079434,,exact,,,,,,,,,,automatic,cik:2079434,,,Schuylkill County,42107,40.703682,-76.217788,county,Schuylkill,,2026-05-27,208,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,c0382fa176888d79deb96fe6d8a578f6c8ea405d902b79d2e43cbcac,c518f7a24e884df33c0da98ff7d17f225c5598f8,2026-07-16,2026-07-19
PA,"LivaNova USA, Inc.",livanova usa,"LivaNova USA, Inc.",filed,,,,,,,,,,,,,,,LivaNova PLC,1639691,,n:livanova usa,,,Allegheny County,42003,40.469757,-79.980451,county,Allegheny,,2024-01-31,137,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,49deb589976f7eeaba4dbb726d995899c3ceff2fe94d4fe4efaa7432,723e37d8af404f48db01dcca62cf0b4627d4f974,2026-07-16,2026-07-19
PA,Macy's Inc.,macy s,"Macy's, Inc.",wikidata,,45211,sec-sic,enterprise,794367,M,exact,5311,Retail-Department Stores,,,,Q5479360,cik,,,automatic,qid:Q5479360,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-03-18,128,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,298730db5b88a6ddb527c8072673375c19d7e620bc7bd1012d9092d0,097a91d64123a201abe7d19ecd0664a315a14c35,2026-07-16,2026-07-19
PA,"Marsden Services, LLC",marsden services,"Marsden Services, LLC",filed,,,,,,,,,,,,,,,,,,n:marsden services,Beaver borough,4204688,Beaver County,42007,40.693538,-80.307582,place,Beaver,,2023-06-30,179,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,4896a688723e99f30b716c4beccb277905371632bcdb9de005646321,8974ead046043b1b8da96d4f91b079bbd6073688,2026-07-16,2026-07-19
PA,"Matheson Flight Extenders, Inc.",matheson flight extenders,"Matheson Flight Extenders, Inc.",filed,,,,,,,,,,,,,,,,,,n:matheson flight extenders,,,Delaware County,42045,39.916685,-75.398818,county,Delaware,,2023-12-15,75,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,4f6d3e428c153343d0864e36d28a52681de499cb0c5a456e01b673cd,83fd3ed10e1a4ecb57f5888e9382f1be72d81c82,2026-07-16,2026-07-19
PA,McKesson Corporation,mckesson,McKesson Corporation,wikidata,,42221,sec-sic,enterprise,927653,MCK,exact,5122,"Wholesale-Drugs, Proprietaries & Druggists' Sundries",,,,Q570473,cik,,,automatic,qid:Q570473,Lawrence CDP,4241968,Washington County,42125,40.303102,-80.119608,place,Lawrence,,2023-06-01,135,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ff4dd4046e2698b9342b4c66de70caf529cda4a1ff44036464d2d847,43e5f6ad50db1dbbc1ec60d1dc2b08227935e7fc,2026-07-16,2026-07-19
PA,"Med-Metrix, LLC",med metrix,"Med-Metrix, LLC",filed,,,,,,,,,,,,,,,,,,n:med metrix,,,Delaware County,42045,39.916685,-75.398818,county,Delaware,,2025-06-20,142,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,2a7852ec8a11003f987431647a7535b222aad61ab0aa71a323b0845a,274e6cade5f8b0b61daccce0cbce52fc38ee0add,2026-07-16,2026-07-19
PA,"Megabus Northeast, LLC",megabus northeast,"Megabus Northeast, LLC",filed,,485510,employer,establishment,,,,,,,,,,,,,,n:megabus northeast,,,Allegheny County,42003,40.469757,-79.980451,county,Allegheny,,2024-08-09,12,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,cc8f14070e5a8d4ff36087fbce1121bce5d4f0bd0f2d85f3c837fa40,196cc56fe4c76cf3d64f8bfe89b74bf8202e8637,2026-07-16,2026-07-19
PA,"Merck & Co., Inc.",merck,Merck & Co.,wikidata,,325412,sec-sic,enterprise,310158,MRK,exact,2834,Pharmaceutical Preparations,,,,Q247489,cik,,,automatic,qid:Q247489,,,Montour County,42093,41.029284,-76.665225,county,Montour,,2025-05-16,163,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ef6ec04cbee33dbe84eff5b4701371d1376059a1b9bc1559e23ae290,354fad0a7f0cd1415e54748baa63156735026c13,2026-07-16,2026-07-19
PA,"Merck & Co., Inc.",merck,Merck & Co.,wikidata,,325412,sec-sic,enterprise,310158,MRK,exact,2834,Pharmaceutical Preparations,,,,Q247489,cik,,,automatic,qid:Q247489,Montgomery borough,4250632,Lycoming County,42081,41.173681,-76.868776,place,Montgomery,,2024-03-15,5,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,0c56fc69994ff2e001d2d3c96289c18012eb74b2694d4305f29e94d7,e9b45ae964c6174f37c05e5e53db935aab107963,2026-07-16,2026-07-19
PA,"Midwest Transport, Inc.",midwest transport,"Midwest Transport, Inc.",filed,,,,,,,,,,,,,,,,,,n:midwest transport,Butler city,4210464,Butler County,42019,40.861554,-79.89617,place,Butler,,2024-09-09,,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,60989f4ae1e49984b358a1b0a069d20de7a2b75c2b950c33d99fceaf,0d20ba11e0daaf59b55b424c03798ea2adb6b586,2026-07-16,2026-07-19
PA,Miller's Ale House,miller s ale house,Miller's Ale House,filed,,,,,,,,,,,,,,,,,,n:miller s ale house,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2026-03-30,49,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,8ae16e26b6e8f1c2d9ab83c2cb448f5e61eca2e753bc99259a7baca3,56604dfb79d6a38214d01265673d73f9fe806e9d,2026-07-16,2026-07-19
PA,"Morgan Truck Body, LLC",morgan truck body,"Morgan Truck Body, LLC",filed,,,,,,,,,,,,,,,,,,n:morgan truck body,Lancaster city,4241216,Lancaster County,42071,40.042061,-76.30099,place,Lancaster,,2025-12-15,92,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,4a216273a54f03231153f05fb78a67f931620e8ace9bc291b42689bb,4ba8ce2085443a39beb9fb69b7333da7143a3a9b,2026-07-16,2026-07-19
PA,Morrison HealthCare,morrison healthcare,Morrison HealthCare,filed,,,,,,,,,,,,,,,,,,n:morrison healthcare,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh and Surrounding Counties,,2023-03-03,478,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,e89d1c75b3f79d4c1908739fc5ac38b4141982eced2a9eb61421f85f,b624c63ed4f558e93dbd42633627e91079b11b05,2026-07-16,2026-07-19
PA,"Motional AD, Inc.",motional,"Motional AD, Inc.",filed,,,,,1808016,,exact,,,,,,,,,,automatic,cik:1808016,,,Allegheny County,42003,40.469757,-79.980451,county,Allegheny,,2024-07-06,145,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,8534b4b0c22cec220503b99a5f3ecd354406f684da3651311bf40549,6f54beb167b96d7c4300ca2d3f53cc2ad194344d,2026-07-16,2026-07-19
PA,Mulherin's Pizzeria,mulherin s pizzeria,Mulherin's Pizzeria,filed,,,,,,,,,,,,,,,,,,n:mulherin s pizzeria,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-04-16,39,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,e5556c6b03530beef06b01e045f29ef51498eeae4e70e30339f765ad,c56aade8af51040578f8ecc5968ca3c1ec6effb4,2026-07-16,2026-07-19
PA,NFI Interactive Logistics,nfi interactive logistics,NFI Interactive Logistics,filed,,,,,,,,,,,,,,,,,,n:nfi interactive logistics,,,Berks County,42011,40.413957,-75.92686,county,Berks,,2023-06-30,124,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,e1147bef1c3d8467e47739e144b21d2d0b8ef5b983464b2b15a39503,ec6c66c55a391986eb05ddb1e5e76c4bed2fc9dc,2026-07-16,2026-07-19
PA,"NRG Energy, Inc.",nrg energy,NRG Energy,wikidata,,2211,sec-sic,enterprise,1013871,NRG,exact,4911,Electric Services,,,,Q6955139,cik,,,automatic,qid:Q6955139,,,Westmoreland County,42129,40.311068,-79.466688,county,Westmoreland,,2023-05-16,70,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,70684d5b84af26bcb1d69b648cdc166baf49ac0f319c51356ad85cfc,5a75e3862c8ffc7aefd4583205783a888b5ed9be,2026-07-16,2026-07-19
PA,"NRG, Homer City Generating Station",nrg homer city generating station,"NRG, Homer City Generating Station",filed,,,,,,,,,,,,,,,,,,n:nrg homer city generating station,Indiana borough,4236816,Indiana County,42063,40.621954,-79.155283,place,Indiana,,2023-07-03,129,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,0603ef4265613cfb57794ce88ae199f95cfe3bff75cc01620c4c2c07,f27f068a5b8c1a3726c48b1a7340e8df36d41663,2026-07-16,2026-07-19
PA,"National Distribution Centers, LLC",national distribution centers,"National Distribution Centers, LLC",filed,,,,,,,,,,,,,,,,,,n:national distribution centers,,,Cumberland County,42041,40.164805,-77.263442,county,Cumberland,,2025-03-08,385,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,1823c66e4dc26231dc619be9045e7b4e99b287255c2206b0144c2323,6ae83ad66f4f2ffca57f0592670246bc9bcd3ffa,2026-07-16,2026-07-19
PA,"National Fulfillment Services, LLC",national fulfillment services,"National Fulfillment Services, LLC",filed,,,,,,,,,,,,,,,,,,n:national fulfillment services,,,Delaware County,42045,39.916685,-75.398818,county,Delaware,,2025-11-15,45,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,51d2ab5e3dde6b3c8b8cc3f5aff84e25bb15e68c754aaa9c2b152299,0c5543086f464a191643a89e774f248ac5d836cf,2026-07-16,2026-07-19
PA,"Natural Foods, Inc.",natural foods,"Natural Foods, Inc.",filed,,,,,,,,,,,,,,,,,,n:natural foods,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh,,2025-08-12,716,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,9ef3fe88a65c067812a56fce610d5c36d554d0fd81fd6a2331dd3d9e,dd87f755083f1e2504a3e60c602e00cfd5362bf9,2026-07-16,2026-07-19
PA,"Newbold Services, LLC",newbold services,"Newbold Services, LLC",filed,,561720,employer,establishment,,,,,,,,,,,,,,n:newbold services,,,,,,,,"Lehigh, Northampton, Cumberland, York and Luzerne",,2024-03-05,294,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,57474a54cc99b0d869a6e188914cbfe49612c32f9b4936624bbec8b0,8697d9bc0202ac72cd2bd16c374d7dcb3acc057a,2026-07-16,2026-07-19
PA,"NexTier Completion Solutions, Inc.",nextier completion solutions,"NexTier Completion Solutions, Inc.",filed,,,,,,,,,,,,,,,,,,n:nextier completion solutions,Tioga borough,4276808,Tioga County,42117,41.907773,-77.135162,place,Tioga,,2024-04-13,104,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,e4fcdb8c571d98c8ae8a4291391b071535028af88c6aa5c7037dd285,e9be1146f6f1bff186acb59c9ef13f6c26298dda,2026-07-16,2026-07-19
PA,"NextGen Healthcare, Inc.",nextgen healthcare,NextGen Healthcare Information Systems,wikidata,,541512,sec-sic,enterprise,708818,,exact,7373,Services-Computer Integrated Systems Design,,,,Q17109731,cik,,,automatic,qid:Q17109731,Montgomery borough,4250632,Lycoming County,42081,41.173681,-76.868776,place,Montgomery,,2024-01-16,65,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,51a2b7e43af5df08e592543e92616bfe0545dec23965a863ac538ac5,fd57ad048f3a8a4fd1a805cede506d0c7216b575,2026-07-16,2026-07-19
PA,"North Atlantic Ship Repair, LLC",north atlantic ship repair,"North Atlantic Ship Repair, LLC",filed,,,,,,,,,,,,,,,,,,n:north atlantic ship repair,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2024-06-28,58,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,9f222a1dbabb7a325f3109fb84c1ded05f1a1ceb33aea5cc9ce3bff1,a62ead909609e1c839525b37e214ffff71cd6671,2026-07-16,2026-07-19
PA,Oak View Group,oak view group,Oak View Group,filed,,,,,,,,,,,,,,,,,,n:oak view group,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-12-31,,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,cce8cdd5609ccd0795ca9f39a043a7f1e07245c410cac9477bc54a7c,bfe8729edf888d373d52f40e793938f8367e85a2,2026-07-16,2026-07-19
PA,"Offset Paperback Manufacturers, Inc.",offset paperback manufacturers,"Offset Paperback Manufacturers, Inc.",filed,,,,,,,,,,,,,,,,,,n:offset paperback manufacturers,Luzerne borough,4245568,Luzerne County,42079,41.286856,-75.896836,place,Luzerne,,2024-04-15,106,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,77271e1618c5aa6e9f914ae50db7efdd48f739e8a1a7ba423a8c4e8f,3433ea3d5e2685c03164ff48063500eda8f2d36a,2026-07-16,2026-07-19
PA,"Ornua Ingredients, Inc.",ornua ingredients,"Ornua Ingredients, Inc.",filed,,,,,,,,,,,,,,,,,,n:ornua ingredients,Lawrence CDP,4241968,Washington County,42125,40.303102,-80.119608,place,Lawrence,,2024-02-24,66,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,287dc77f7e014dd647dd80ac40abec659dd22a94539ef6c1228a8c7d,b5e13f2c18bca43e666feb8884d85c93b71ad7f7,2026-07-16,2026-07-19
PA,"Owens and Minor Halyard, Inc.",owens and minor halyard,"Owens and Minor Halyard, Inc.",filed,,,,,,,,,,,,,,,,,,n:owens and minor halyard,,,Cumberland County,42041,40.164805,-77.263442,county,Cumberland,,2025-11-28,75,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,2844fdd4d2058d5bf6a42cacfb8f898f784deddcd49ab71a37585487,cde29539bf50a69e20a8b03ac3f05fbc943738a6,2026-07-16,2026-07-19
PA,PA Potato Chip Manufacturing LLC,pa potato chip manufacturing,PA Potato Chip Manufacturing LLC,filed,,,,,,,,,,,,,,,,,,n:pa potato chip manufacturing,Somerset borough,4271776,Somerset County,42111,40.00503,-79.077855,place,Somerset,,2026-02-13,96,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,62f7551596d73c7912356cf88769477ded415e54042d42c55ef65140,bcaa5cf51fda52a1797fb0073771a1a1342d6b44,2026-07-16,2026-07-19
PA,"PPG Industries, Inc.",ppg industries,PPG Industries,wikidata,,32551,sec-sic,enterprise,79879,PPG,exact,2851,"Paints, Varnishes, Lacquers, Enamels & Allied Prods",,,,Q48754,cik,,,automatic,qid:Q48754,Chester city,4213208,Delaware County,42045,39.845558,-75.371882,place,Chester,,2025-08-18,82,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,a654680f74e55cf483ac21228d66c08d412998e45dea951642a58b3d,077b646e3068b763dc6c168201ab65ceecef01ab,2026-07-16,2026-07-19
PA,Packaging Corporation of America,packaging corporation of america,Packaging Corporation of America,wikidata,,322221,employer,establishment,,,,,,,,549300XZP8MFZFY8TJ84,Q16983334,label,,75677,automatic,qid:Q16983334,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh,,2025-12-01,60,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,8b89a701e95621dee58f41988c15edd8dc75b06ae54c0ba3c0ca5adf,eda2ca6c9e0447aa8cbdc58a5649f34c2aa0243e,2026-07-16,2026-07-19
PA,Paris Uniform Services,paris uniform services,Paris Uniform Services,filed,,,,,,,,,,,,,,,,,,n:paris uniform services,,,,,,,,Various,,2024-06-30,138,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,10b3c42567440731ef33663c6fdfb7fe0c95a382b6033afc1745967b,c7fb0a532e2566937bbbef36d4621c6e86e6bff1,2026-07-16,2026-07-19
PA,"Parkhurst Dining, LLC @ Bucknell University",parkhurst dining llc bucknell university,"Parkhurst Dining, LLC @ Bucknell University",filed,,,,,,,,,,,,,,,,,,n:parkhurst dining llc bucknell university,Union City borough,4278448,Erie County,42049,41.89767,-79.843245,place,Union,,2024-06-03,196,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,df1203257eafed8b88f6f9cdd5d571cef2aec05a23b7d4bcfb5ef261,dd457db23e58656f717969e67c4e742a3a3f50d6,2026-07-16,2026-07-19
PA,"Parkhurst Dining, LLC @ the University of the Arts, Philadelphia",parkhurst dining llc the university of the arts philadelphia,"Parkhurst Dining, LLC @ the University of the Arts, Philadelphia",filed,,,,,,,,,,,,,,,,,,n:parkhurst dining llc the university of the arts philadelphia,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2024-06-07,34,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,bb2b5a5f5e6026b5a0d97242ac74773789cebdca68b3b9a260e14c6e,1db556b8aeaa669a4dd143559600f3f4c76d87e1,2026-07-16,2026-07-19
PA,"PepsiCo, Inc.",pepsico,PepsiCo,wikidata,,,,,77476,PEP,exact,2080,Beverages,,,,Q334800,cik,,,automatic,qid:Q334800,Dauphin borough,4218272,Dauphin County,42043,40.368281,-76.930221,place,Dauphin,,2024-12-28,127,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,c7e989d7fe346cac2e9d35c91f06e701730cd5c901f16df128f67fe4,975768f7231c63254340f603de5fc14952d63eec,2026-07-16,2026-07-19
PA,"Peraton, Inc.",peraton,Peraton,wikidata,,518210,employer,establishment,,,,,,,,549300EQPCK07ZW63836,Q108443888,label,Veritas Capital,,automatic,qid:Q108443888,,,Cumberland County,42041,40.164805,-77.263442,county,Cumberland,,2025-12-13,153,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ce7eef6e3843971031b7336728fb0829b27b818cdfd86084038afc7d,5b69a81bf664591eb7649677048548cd19a9bb0d,2026-07-16,2026-07-19
PA,Peterson Farms dba Appeeling Fruit Holdings,peterson farms dba appeeling fruit holdings,Peterson Farms,cleaned,,,,,,,,,,,,,,,,,,n:peterson farms,,,Berks County,42011,40.413957,-75.92686,county,Berks,,2024-03-08,68,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,6857fae407c657122d4a3e19bd84234f91ab7fbeaa27db7649dd80fe,3d736026bec5fd1448abbd5e3474139a930e6aa5,2026-07-16,2026-07-19
PA,"PharmaCann, Inc.",pharmacann,"PharmaCann, Inc.",filed,,325411,sec-sic,enterprise,1621435,,exact,2833,Medicinal Chemicals & Botanical Products,,,,,,,,automatic,cik:1621435,,,Lackawanna County,42069,41.436636,-75.608768,county,Lackawanna,,2026-05-20,60,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,57683fa71561fd15143cd2b3df1f06281444685216c4e2b645c0edca,c84bf2a17a4b28cc07b44260d88d91241cfc4485,2026-07-16,2026-07-19
PA,"Philips Respironics, Inc.",philips respironics,"Philips Respironics, Inc.",filed,,,,,,,,,,,,,,,,,,n:philips respironics,,,Westmoreland County,42129,40.311068,-79.466688,county,Westmoreland,,2025-05-23,14,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ebe7bce388f2fc325069d1d199ed25a3b775172c760564d7ec07f87c,bdda83506171bd434a076e1bdbd13c5e36058312,2026-07-16,2026-07-19
PA,Pittsburgh Job Corps Center,pittsburgh job corps center,Pittsburgh Job Corps Center,filed,,,,,,,,,,,,,,,,,,n:pittsburgh job corps center,,,Allegheny County,42003,40.469757,-79.980451,county,Allegheny,,2025-06-13,180,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,4d61d4a7aeab2666f5faa299d58300b18617e2b4882fcfe1369ab0a4,3051b7a66899db95a55b1695ae3bdccd62476b34,2026-07-16,2026-07-19
