state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
NV,Yellow Corporation,yellow,Yellow Corporation,wikidata,,,,,,,,,,,,,Q8046013,label,,,automatic,qid:Q8046013,,,,,,,,"Las Vegas/Sparks/Elko, Clark/Washoe/Elko",2023-07-30,2023-07-30,255,closure,,0,0,1,https://detr.nv.gov/Page/WARN,6382e50a70b36709cfd1dc5ce0fc6be246a0aef5a7f884e774683797,7c66a406b0b9036def49fdc73f6d8388939f518f,2026-07-16,2026-07-28
NV,"Rio Properties, LLC",rio properties,"Rio Properties, LLC",filed,,,,,,,,,,,,,,,,,,n:rio properties,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-08-02,2023-10-01,1552,closure,,0,0,1,https://detr.nv.gov/Page/WARN,0c094cb6d79105ac0c64189cd22b916b458c3591f3eb31cbf2d6d796,21b760e0ed92803ef71701bf0abd1a4dfcbb26a6,2026-07-16,2026-07-28
NV,"Centerra Group, LLC",centerra group,Centerra Group LLC,gleif,,561612,employer,establishment,,,,,,,,549300MUA8GEREJMGW16,,,,,automatic,lei:549300MUA8GEREJMGW16,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-08-11,2023-09-30,73,closure,,0,0,1,https://detr.nv.gov/Page/WARN,03679063713b63a0401f2385d8ce3a69f7fd05d9ac0fa1bb14db9811,ad430991bc8dce55458d65f99c882cf968d0b5af,2026-07-16,2026-07-28
NV,WynnBET,wynnbet,WynnBET,filed,,,,,,,,,,,,,,,,,,n:wynnbet,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-08-11,2023-10-11,152,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,462bc5155a3023841c421a791df1d797136ec0cac4600550736a4a95,44e57cccdabe1bc4a892726da0618b70fb41c4c9,2026-07-16,2026-07-28
NV,Saint Mary's Regional Center,saint mary s regional center,Saint Mary's Regional Center,filed,,,,,,,,,,,,,,,,,,n:saint mary s regional center,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-08-31,2023-11-29,23,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,876cf1c3d8c8e1056d71956ee09768efb978daf8d259c072240d43bf,2e28db6d466523b71b76053be2512ef17107117a,2026-07-16,2026-07-28
NV,"American Nursery Services, Inc.",american nursery services,"American Nursery Services, Inc.",filed,,44,employer,establishment,,,,,,,,,,,,,,n:american nursery services,,,Carson City,32510,39.15306,-119.747368,county,"Carson City, Carson",2023-09-05,2023-12-31,,closure,,0,0,1,https://detr.nv.gov/Page/WARN,71388a8985604a4a360c446741d39b515d14b6c274aeb6d08d5d1f3b,1e5f6a6ae1100c37e4e4bee15fc5c8788b186f00,2026-07-16,2026-07-28
NV,Prime Trust,prime trust,Prime Trust,filed,,,,,1773048,,exact:post-era,,,,,,,,,,automatic,cik:1773048,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-09-14,2023-09-14,62,closure,,0,0,1,https://detr.nv.gov/Page/WARN,57fe84f5b671da2c37428ad395ef5414329a7b3f56899bbba0f52adb,e8d17d2a15b9aa33198a12f0e619b9e6c8e1afda,2026-07-16,2026-07-28
NV,"Berry Global, Inc.",berry global,"Berry Global, Inc.",filed,,31-33,sec-sic,enterprise,919465,,exact,3089,"Plastics Products, NEC",,,,,,,,automatic,cik:919465,,,Clark County,32003,36.21413,-115.014398,county,"Jean, Clark",2023-09-26,2023-09-27,87,closure,,0,0,1,https://detr.nv.gov/Page/WARN,6dd28ab5e9cf5b2a2db5d41dd8d9ded12c926fe64064efdf25f03097,51feecdd5ba17bbff14dd34c2cbdb7132a2e2748,2026-07-16,2026-07-28
NV,Knowles Precision Devices,knowles precision devices,Knowles Precision Devices,filed,,,,,,,,,,,,,,,,,,n:knowles precision devices,Minden CDP,3247000,Douglas County,32005,38.964576,-119.766621,place+county,"Minden, Douglas",2023-10-10,2024-03-29,77,closure,,0,0,1,https://detr.nv.gov/Page/WARN,61c84a404d4b3ddc6900864d1a9142ac755c2d57c7cdd017c30e69d6,2e3efb467d25ec9c53a56de0fec95cc4da02c641,2026-07-16,2026-07-28
NV,Controlled Contamination Services,controlled contamination services,Controlled Contamination Services,filed,,,,,,,,,,,,,,,,,,n:controlled contamination services,Sparks city,3268400,Washoe County,32031,39.574341,-119.715154,place+county,"Sparks, Washoe",2023-10-16,2023-10-31,182,closure,,0,0,1,https://detr.nv.gov/Page/WARN,2968c51cf695d7b96b2dc5f4150727eb40a1da04af43db8549b72415,6444babc33b4c98224d3b266efb9cb3fff21febb,2026-07-16,2026-07-28
NV,"TemperPack Technologies, Inc.",temperpack technologies,"TemperPack Technologies, Inc.",filed,,,,,1640287,,exact:post-era,,,,,,,,,,automatic,cik:1640287,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-10-19,2023-12-21,103,closure,,0,0,1,https://detr.nv.gov/Page/WARN,49193dd4cd374b06079ae02fe07ae846ce6b45b1e7c16b9727f832ef,f86ca1e2b389be8d93e91ce4a8d1a09ada527156,2026-07-16,2026-07-28
NV,Cygnus Home Services,cygnus home services,Cygnus Home Services,filed,,,,,,,,,,,,,,,,,,n:cygnus home services,,,,,,,,"Reno/Las Vegas, Washoe/Clark",2023-10-26,2023-12-15,18,closure,,0,0,1,https://detr.nv.gov/Page/WARN,56d6f89e220884349445dfd1aaa571a06cef5bcb0f772e53fe124b17,34b990ec40ad07bd72cac3fedbaeef3f9487a9c0,2026-07-16,2026-07-28
NV,"Hyperloop Technologies, Inc.",hyperloop technologies,"Hyperloop Technologies, Inc.",filed,,,,,1634332,,exact:post-era,,,,,,,,,,automatic,cik:1634332,Moapa Town CDP,3247840,Clark County,32003,36.692535,-114.635647,place+county,"Moapa, Clark",2023-11-07,2023-12-30,1,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,1703bcdd1570810ff5cbccb1cb0f3d4922b3652ca09d48c62367d886,1db6580c9f8891fd627c50e2b27248832683b02a,2026-07-16,2026-07-28
NV,Death in the Afternoon,death in the afternoon,Death in the Afternoon,filed,,,,,,,,,,,,,,,,,,n:death in the afternoon,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-11-20,2023-01-17,40,closure,,0,0,1,https://detr.nv.gov/Page/WARN,19fb701cfbdc30f1ac5df904ae971dc53a84c3db84e156ea1771cfb6,73c1a4c5aa2a0dc11d62aa4ce1884ac1ece9b606,2026-07-16,2026-07-28
NV,HMI Glass,hmi glass,HMI Glass,filed,,,,,,,,,,,,,,,,,,n:hmi glass,Verdi CDP,3279400,Washoe County,32031,39.521437,-119.983895,place+county,"Verdi, Washoe",2023-11-28,2024-01-29,44,closure,,0,0,1,https://detr.nv.gov/Page/WARN,a1a1b1d7987a6c32b2feb60ded6a3b2a0562fec668f340709c53c30c,74652e03aa41d8fdb9b56ba3bada4556432f790c,2026-07-16,2026-07-28
NV,OIA Global,oia global,OIA Global,filed,,,,,,,,,,,,,,,,,,n:oia global,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-12-06,2024-03-21,43,closure,,0,0,1,https://detr.nv.gov/Page/WARN,6300a9c2c7ec4c7d90ed43b4a8d40a92c91b399024cae0ee7fe28735,c4bd3629d55c71b7fd911424a22aee0fc1516b28,2026-07-16,2026-07-28
NV,Saint Mary's Regional Medical Center,saint mary s regional medical center,Saint Mary's Regional Medical Center,filed,,,,,,,,,,,,,,,,,,n:saint mary s regional medical center,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-12-07,2024-02-05,2,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,57645b69ca62efc8cd6bfd333966b368c6e8d2466246643d4471e248,03c9103b5b49faf3cfbd3e7ec732c82ce9ee9a9c,2026-07-16,2026-07-28
NV,"Zulily, LLC",zulily,Zulily,wikidata,,45411,sec-sic,enterprise,1478484,,exact:post-era,5961,Retail-Catalog & Mail-Order Houses,,,,Q16968488,cik,,,automatic,qid:Q16968488,,,Lyon County,32019,39.022213,-119.197425,county,"McCarran, Lyon",2023-12-07,2024-02-07,273,closure,,0,0,1,https://detr.nv.gov/Page/WARN,a0d2f7e859ddcd5ebbce223b3d1bb0b084c328aabb94ef7c14e2af1e,c628c016dffa95e1178c64b5d2973c1cb5107886,2026-07-16,2026-07-28
NV,"National Aviation Services, LLC",national aviation services,"National Aviation Services, LLC",filed,,,,,,,,,,,,,,,,,,n:national aviation services,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2024-01-01,2024-03-01,55,closure,,0,0,1,https://detr.nv.gov/Page/WARN,774fad74696fdec4f917ee44dcd4527a39e3f7e9b0c13af7841ca47e,b9afd85adcc78d1e579906b6422e7468e31f1a81,2026-07-16,2026-07-28
NV,"Trademark Global, LLC",trademark global,"Trademark Global, LLC",filed,,,,,,,,,,,,,,,,,,n:trademark global,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2024-01-09,2024-03-31,53,closure,,0,0,1,https://detr.nv.gov/Page/WARN,77f60d6fe03cff90e37b9f6413f7d248d9f108f07202455faf64d55f,e612d1ba9ecb339d676d0d98b82d9a9df47ef96a,2026-07-16,2026-07-28
NV,"Dura-Line, LLC",dura line,"Dura-Line, LLC",filed,,,,,,,,,,,,,,,,,,n:dura line,Sparks city,3268400,Washoe County,32031,39.574341,-119.715154,place+county,"Sparks, Washoe",2024-01-16,2024-03-18,79,closure,,0,0,1,https://detr.nv.gov/Page/WARN,46490e8dbba5b025b04abbaf9395ae77ad3b17635e40801edfee1c40,839fae63cfe51306a9faf79e778d02894f0a15c5,2026-07-16,2026-07-28
NV,"The Service Companies, INC.",service companies,"THE SERVICE COMPANIES, INC.",gleif,,,,,,,,,,,,5493000KODUWHRG7E745,,,,,automatic,lei:5493000KODUWHRG7E745,Laughlin CDP,3241000,Clark County,32003,35.14039,-114.616564,place+county,"Laughlin, Clark",2024-01-16,2024-03-16,209,closure,,0,0,1,https://detr.nv.gov/Page/WARN,b73e5b9cc2b0708e2f9bc752e1758e86ce0e2b86e666850a3c82671b,50f6af0245b19c046e67c2448dd849bbcecbd419,2026-07-16,2026-07-28
