state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
NM,Sitel,Las Cruces,2017-01-05,2017-03-26,412,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,500aaf272d4539cb8d6283d045f1eadf6f63a947c48486f4e5d73d67,04c5a12f5aebab47e7db005b87a6f043f00dfad6,2026-07-16,2026-07-26
NM,Fluor Federal Solutions LLC - Albuquerque Job Corps Center,Albuquerque,2017-02-02,2017-03-31,170,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,41a611d5f827019273f1f6c032726abbb1421fbeb17577d36c699301,b9cd080eda4c3eed81e3217d721759df3092729e,2026-07-16,2026-07-26
NM,Conduent,Alamogordo,2017-02-10,2017-04-11,80,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,72d509542fe89331daebbcbda615f57c180db1569ca9e7272088c80a,b364ad7e1578dcfa6d64a85825f23f837e460793,2026-07-16,2026-07-26
NM,CoreCivic/Torrance County Detention Facility,Estancia,2017-07-24,2017-09-23,204,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,0347ff303b8af66c0ec69f5f2334ae9681c084ac49f334d97517bc2f,2bb5066807868ac3fe58f12214bb9f2cee17c57b,2026-07-16,2026-07-26
NM,"Eclipse Aerospace, Inc.",Albuquerque,2017-10-19,2017-10-19,76,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,30e6428d79f4e36bf895764cc9df182eb1af7f00f87b3db2ba5083ed,ec149697ce71abab67585663d2733e281fe0e972,2026-07-16,2026-07-26
NM,XTO Energy Inc.,Aztec,2018-01-24,2018-03-29,232,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,ac4217cd729ed75eb43b6c60a1e680469c7ae48ba1a30f4b83dde5f9,599b73ac57d4d824b9c1d4cd916771b4f53dc297,2026-07-16,2026-07-26
NM,Lockheed Martin Corporation Rotary & Mission Systems,Albuquerque,2018-01-29,2018-01-31,62,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,10d369cdb0e315b1de0b2b66d958fb2bcfa3f3252e8a84e2fdd2b485,3e549ae2c44d218f6ab58f5c8932f2b3f837dde0,2026-07-16,2026-07-26
NM,Convergys,Rio Rancho,2018-02-26,2018-04-30,151,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,c427199843a499cc760f907098c0411dc4b6e2e27314aa4e3cdff8fa,d764dda0a448d77dfaddc200521fa2d7962d6ef1,2026-07-16,2026-07-26
NM,"Aptim Services, LLC",Fruitland,2018-04-06,2018-05-12,287,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,768331c607bbc9dd9c44c0f42dd0811c369b67eb3e40f01188f00453,dab93e6bcf0eef90e96dc300732919f62fe6ed0a,2026-07-16,2026-07-26
NM,Sitel,Albuquerque,2018-04-06,2018-04-06,2,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,fbc1be7c87795733eb4df0a5d080c69505d05efea8267d5ce36f95f9,7972b24ca50c84ce65e980c54dc899029fc5e03c,2026-07-16,2026-07-26
NM,Convergys,Rio Rancho,2018-04-24,2018-06-30,107,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,2d109d60d38943c81e72a472d9c8f9b3eed2136ec768edffa830bbbd,c2747ec144106feebcbe1bcd7e858fd3e6fe3b2e,2026-07-16,2026-07-26
NM,Williams,Farmington,2018-08-01,2018-10-01,,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,3e45fa9614fbd92ebc2c992a190d8e17dc8ec187c7da93834076a449,20cd462a58b42eb544ebb6d467fc5bc075c6c34f,2026-07-16,2026-07-26
NM,Molina Healthcare,Albuquerque,2018-10-01,2018-12-03,381,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,1b29107ebf1b106914e59ff0cd9ce2a9ed7248c5069fe7e8f43531e8,3cacb9a1915cf570252f972d9196d53dd2c7c2fb,2026-07-16,2026-07-26
