state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
DE,Foxfire Printing and Packaging,,2016-05-12,,151,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,14aadddbb30ab940d027ccde6979d1305ceaefc8276078f4c5f0d215,525fd114aaad0280e235a4f7dd8e55e473312f23,2026-07-16,2026-07-16
DE,AstraZeneca,,2016-12-15,,120,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,378997b196283170f8e306c45258db38d4e30093065bd9a20004a66f,f605ac796ffc4004eab41bea5092a6d53c53ff1d,2026-07-16,2026-07-16
DE,Burris Logistics,,2017-01-30,,68,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,3565bd97e0512a6b0476c334099e7e631e98ee8e835338c24e0a1aaf,1e86a279cb70a9cb78c25710205a30951603f558,2026-07-16,2026-07-16
DE,"BFRich Co., Inc",,2017-02-07,,137,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,c71eaf3bfccfa6761ea1d55030ffb133e80b53262a56f2033e5af773,cf0953e1fd01a8d2447a7bba299a44306198d4f3,2026-07-16,2026-07-16
DE,"BF Rich Co., Inc.",,2017-02-13,,137,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,4a58d1993a4d148af15fca4490d8db2c71781c39b4ff3df268157ca4,60d3de30f3e95fa8480513095704651910b6b9e9,2026-07-16,2026-07-16
DE,Barclays Bank Delaware,,2017-04-11,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,58fa1dfcff476a1c0a6f7b67cf239a2436e0348cfccbe96208e76b6c,ad133ef80e8e574e5bcaa288a6f65949396212f1,2026-07-16,2026-07-16
DE,CVS Health,,2017-10-03,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,e2e305baa6647cec3a27ae554a5fb07823021ff1e88cd7c698948100,731d20ee3b3c1423b462c8f91ba4053c89cc5efb,2026-07-16,2026-07-16
DE,United Health Group,,2017-11-02,,138,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,f940933e94d2da38891bfe8dccd4a0f573d3e810567bd07e09a60477,289b02ab4f9fbd8fe1f00e6dd299f9fe85b6c78d,2026-07-16,2026-07-16
DE,UnitedHealth Group,,2017-11-02,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,e45f7747d7b29b2405cae87fd10185397e512b9d74dda636649ff39e,2cc56291eeaaf25013d57ddff3f33c29b7f91068,2026-07-16,2026-07-16
DE,Sears Holdings Prices Corner,,2018-01-04,,86,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,dd1e2bd5e2b0a52055b80229be0a54e56d93d0eb590ac6b69e728404,e2b4815f623546bcf0a76b8190fc4a250629c8ca,2026-07-16,2026-07-16
DE,PPG Architectural Coatings,,2018-06-07,,66,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,614f746e3c15931c338dd6cd21b7587f8369221d356f344c8e143274,3998d18a37a911b1cb69c00861d99924bf6d6c32,2026-07-16,2026-07-16
DE,"Formosa Plastics Corp., USA",,2018-07-25,,99,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,8f069baaff5f0bda428ea2a59236b44fdfcecd0de64a8425c6cab430,c9fe2e52765f697dd7759b44662afc446b78e841,2026-07-16,2026-07-16
