state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
IL,MONTGOMERY WARD INFORMATION SERVICES OPERATIONS,montgomery ward information services operations,MONTGOMERY WARD INFORMATION SERVICES OPERATIONS,filed,Retail Trade,452210,source,establishment,,,,,,,,,,,,,,n:montgomery ward information services operations,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,1998-11-13,,,,,,"844 N LARRABEE STREET CHICAGO, IL 60671",,,,,,,,,,,IL:IEBS:19981117004,"{""agency_reported_date"": ""1998-11-13"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""1998-11-13"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""1998-11-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""1998-11-13"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""1998-11-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""1998-11-13"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""11/13/1998""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""11/13/1998"", ""source_record_id"": ""19981117004""}",,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,d7a1ef914befc9144fb0e4b7bad6b725503b6981bd1dc00b40be782d,b4a4209d28ff894a1f086ffc50bdf6bc3605199e,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Evergreen Park village,1724634,Cook County,17031,41.721275,-87.701334,address,,,,,,,,2001-01-12,,,,,,"9600 SOUTH CAMPBELL EVERGREEN PARK, IL 60805",,,,,2000-12-28,,,,,,IL:IEBS:20010117008,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117008""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,36d6637737650da4ebc1734bda80225fd153e7bd612e27f653b190dc,011c4c22b7e75eab99440e630e1da31e311bd238,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Berkeley village,1705404,Cook County,17031,41.889116,-87.911471,address,,,,,,,,2001-01-12,,,,,,"PRODUCT SERVICE FACILITY 5750 MCDERMOTT DRIVE BERKELEY, IL 60163",,,,,2000-12-28,,,,,,IL:IEBS:20010117006,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117006""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,e41cde4fe0d2719c758a8672169429b5e974fb2bd6ba55aebe48e098,0e5e5c43003e64e1d7fe96fef37bbaeb31bdc5af,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Joliet city,1738570,Will County,17197,41.516866,-88.147963,place,,,,,,,,2001-01-12,,,,,,"2500 W JEFFERSON STREET JOLIET, IL 60435",,,,,2000-12-28,,,,,,IL:IEBS:20010117017,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117017""}",65,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,22f651fd87a441cf75948c60a55121715e3e5bba6ace69d7da0d5b44,1132b739af5568588e4d4d8900b54cee7555c91e,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Lombard village,1744407,DuPage County,17043,41.873844,-88.015491,address,,,,,,,,2001-01-12,,,,,,"100 YORKTOWN CENTER & DISTRIBUTION CENTER SUITE C LOMBARD, IL 60148",,,,,2000-12-28,,,,,,IL:IEBS:20010117005,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117005""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,081d1f44c00ce8cc7a33bba87bac5180775d9cf98edf8c33fcd06bf1,1f46c03991c712ef053737c9080b705f88418243,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2001-01-12,,,,,,"2939 WEST ADDISON STREET CHICAGO, IL 60618",,,,,2000-12-28,,,,,,IL:IEBS:20010117014,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117014""}",233,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,0230e6f9fccfa0d093f65c93d86d92c057c78b57d579e27dab991a7b,20bf9bbeb52aaa88ebea59a2a282a240e198bebd,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Bloomingdale village,1706587,DuPage County,17043,41.951525,-88.089118,address,,,,,,,,2001-01-12,,,,,,"3 STRATFORD SQUARE BLOOMINGDALE, IL 60108",,,,,2000-12-28,,,,,,IL:IEBS:20010117003,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117003""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,76824a0473c648c7b09db837ab02aece4723ea761c428c951f9474aa,2c514ac5fb65ae1916cf569f21c835158d0c89d8,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,,,DuPage County,17043,41.852058,-88.086039,county:filed,,,,,,,,2001-01-12,,,,,,"PRODUCT SERVICE FACILITY 5365 S WALNUT DOWNERS GROVE, IL 60515",,,,,2000-12-28,,,,,,IL:IEBS:20010117004,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117004""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,6b0f2202a30fc24d734fb70d9b161e75c770c20784ecabe179f3625e,313fc70836ebb4ad34298fbf99a77bc56445d9c3,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Peru city,1759234,LaSalle County,17099,41.357929,-89.13939,place,,,,,,,,2001-01-12,,,,,,"1607 36 STREET PERU, IL 61354",,,,,2000-12-28,,,,,,IL:IEBS:20010117019,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117019""}",80,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,8bcfaff41068c4eb816ae10ac8126897b1d2fa78665bf1c997f5258c,317be0a99a7778cb8928c55e7f710b69e0d414cb,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2000-12-28,,,,,,"535 WEST CHICAGO AVENUE CHICAGO, IL 60610",,,,,2000-12-28,,,,,,IL:IEBS:20010102001,"{""agency_reported_date"": ""2000-12-28"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2000-12-28"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2000-12-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2000-12-28"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2000-12-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2000-12-28"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""12/28/2000""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""12/28/2000"", ""source_record_id"": ""20010102001""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,7a102c62f8f8137c839cb4340a4c93222895dbdc46769fc928785d1d,3500d7956f862117062979d4cce3695795dfcf54,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Orland Park village,1756640,Cook County,17031,41.608145,-87.85929,address,,,,,,,,2001-01-12,,,,,,"1 ORLAND PARK PLAZA ORLAND PARK, IL 60462",,,,,2000-12-28,,,,,,IL:IEBS:20010117010,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117010""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,9efcc6e81f56a4d23c2a6f15ed06eeb9e0a0f0f8e58079c8d78d3360,46dd6f8e6f31396c2be62e10c6265ae7c3b68223,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Moline city,1749867,Rock Island County,17161,41.482333,-90.493407,place,,,,,,,,2001-01-12,,,,,,"4500 16TH STREET MOLINE, IL 61265",,,,,2000-12-28,,,,,,IL:IEBS:20010117020,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117020""}",99,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,268dd3a5da8a13b29d21980f1c944b0eb35958a42f70ff641da025ec,746045af97995efd9fe69dc0f441f0b3608e57b2,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Springfield city,1772000,Sangamon County,17167,39.791063,-89.644572,place,,,,,,,,2001-01-12,,,,,,"2501 WEST WABASH AVENUE SPRINGFIELD, IL 62704",,,,,2000-12-28,,,,,,IL:IEBS:20010117021,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117021""}",81,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,e27b075bf21c53c67a8e81b39b1bb64c0a9b0f4da297fca219da07b6,7e1e4a774ab6bbb39c050049c61e8bddec0d15b1,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Romeoville village,1765442,Will County,17197,41.627924,-88.101182,place,,,,,,,,2001-01-12,,,,,,"1100 W 115TH STREET ROMEOVILLE, IL 60446",,,,,2000-12-28,,,,,,IL:IEBS:20010117018,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117018""}",259,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,60b52f27966ca42b6c94a3d8ce484dd1c74891f2d62eecdfafe5191e,901c4df989bfe81fb44c70cded8997988a27f1db,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2001-01-12,,,,,,"6525 WEST DIVERSEY AVENUE CHICAGO, IL 60635",,,,,2000-12-28,,,,,,IL:IEBS:20010117015,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117015""}",252,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,7b028a3575bb4dfc29d15db81de1a044b98fbf9e497c578e249d8bf9,93d925f6bfb8f8b9254f231e8e245ec1db3b8499,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2001-01-12,,,,,,"7601 SOUTH CICERO AVENUE CHICAGO, IL 60652",,,,,2000-12-28,,,,,,IL:IEBS:20010117016,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117016""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,e20bd5b60f99b6b762f39397854c101b867f37d25456095538fea636,97919e7fee73919ba879ecd7a64f7c11b4fa774a,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,Mount Prospect village,1751089,Cook County,17031,42.064202,-87.937364,place,,,,,,,,2001-01-12,,,,,,"999 ELMHURST ROAD MOUNT PROSPECT, IL 60056",,,,,2000-12-28,,,,,,IL:IEBS:20010117011,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117011""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,e26b10844d643a0c36ae0ab7057e5d9834d0451041d6316bdd0d5598,a5c535e0cf4d74c76b19d2431072e3fece8acca7,2026-09-24,
IL,MONTGOMERY WARD LLC,montgomery ward,MONTGOMERY WARD LLC,filed,Retail Trade,452210,source,establishment,836974,,suffix,5311,Retail-Department Stores,,,,,,,,automatic,cik:836974,St. Charles city,1766703,Kane County,17089,41.919447,-88.310743,place,,,,,,,,2001-01-12,,,,,,"540 SOUTH RANDALL ROAD ST CHARLES, IL 60174",,,,,2000-12-28,,,,,,IL:IEBS:20010117002,"{""agency_reported_date"": ""2001-01-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-01-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-01-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/12/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/12/2001"", ""source_record_id"": ""20010117002""}",112,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,c4a92c410c7e89c973556878edd95ac2c17f10e8a16a68caeb59e6ae,be1d18ed68b2f9cc392a5773e5ad6091967c4b0f,2026-09-24,
