state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
WA,Providence Health & Services,providence health services,PROVIDENCE HEALTH & SERVICES,irs,,62,ntee,enterprise,,,,,,911549796,E120,,,,,,automatic,ein:911549796,,,,,,,,Various locations in Washington,,,,,2025-10-07,day,reported,,,,,"{""agency_received_date"": ""2025-08-08"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-10-07"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-08-08"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""8/8/2025""}]}",126,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,4323be22a6d44a81c0da191754521d4ec237bf554b424f041146d7c5,9d40f62dfece358ec9a4fd5dfbdef9031afb3563,2026-09-24,
WA,Providence Health & Services,providence health services,PROVIDENCE HEALTH & SERVICES,irs,,62,ntee,enterprise,,,,,,911549796,E120,,,,,,automatic,ein:911549796,,,,,,,,Various locations in Washington,,,,,2026-01-20,day,reported,,,,,"{""agency_received_date"": ""2025-11-21"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2026-01-20"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-11-21"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/21/2025""}]}",57,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,77ef7716e35fe492707df000eacb153c4f5d7772d1264fc6663f4811,bd6a1bc8127ac0be3ab37e4e4215d41960f49226,2026-09-24,
WA,Providence Medical Center,providence medical center,Providence Medical Center,filed,,,,,,,,,,,,,,,,,,n:providence medical center,Everett city,5322640,Snohomish County,53061,47.965413,-122.189895,place,Everett,,,,,2017-12-08,day,reported,,,,,"{""agency_received_date"": ""2017-10-10"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2017-12-08"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2017-10-10"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/10/2017""}]}",62,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,aa33d5cbd822732e010571b258af685ef743c3704b503b859299ada7,5d42ffffa3b1fca5e00a60590d72e8576b51b594,2026-09-24,
WA,Providence Medical Group,providence medical group,Providence Medical Group,filed,,,,,,,,,,,,,,,,,,n:providence medical group,Vancouver city,5374060,Clark County,53011,45.637156,-122.596567,place,Vancouver,,,,,2024-12-31,day,reported,,,,,"{""agency_received_date"": ""2024-11-04"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2024-12-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2024-11-04"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/4/2024""}]}",9,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,fc0e7727dcb5b96c5d990c5ac10ddace8a8de579b3f1fccbe7080847,98299cbb41944de553702f6e6696b1994b7d3d15,2026-09-24,
WA,Providence Medical Group,providence medical group,Providence Medical Group,filed,,,,,,,,,,,,,,,,,,n:providence medical group,,,,,,,,"Battleground, Camas, Vancouver",,,,,2024-12-31,day,reported,,,,,"{""agency_received_date"": ""2024-11-04"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2024-12-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2024-11-04"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/4/2024""}]}",106,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,9e891be8873de9f1a1f64f5d1d96dddf6c4deddd017b40dbc4f4c7de,9beaec78c175d290b522dd4d6b5278be86f4e3df,2026-09-24,
WA,Providence Sacred Heart Medical Center,providence sacred heart medical center,Providence Sacred Heart Medical Center,filed,,,,,,,,,,,,,,,,,,n:providence sacred heart medical center,Spokane city,5367000,Spokane County,53063,47.666935,-117.433322,place,Spokane,,,,,2024-09-07,day,reported,,,,,"{""agency_received_date"": ""2024-07-09"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2024-09-07"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2024-07-09"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/9/2024""}]}",50,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,94eaf877e39f604cb5abef1657cdfb162010ec189098b179bae180fc,fc7128e40f6402c674bc5d97c77ec0fff50f6937,2026-09-24,
WA,Q2 Solutions,q2 solutions,Q2 Solutions,filed,,,,,,,,,,,,,,,,,,n:q2 solutions,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2023-06-15,day,reported,,,,,"{""agency_received_date"": ""2023-04-03"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-06-15"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-04-03"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/3/2023""}]}",43,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,44e1cdc42e739a7317405b26ce4e16b1f148944d8ecce746c16d0622,6f2f865ae9ee009216b7d4a8c147cfed3ef942c5,2026-09-24,
WA,QualChoice Health Plan Services,qualchoice health plan services,QualChoice Health Plan Services,filed,,,,,,,,,,,,,,,,,,n:qualchoice health plan services,Federal Way city,5323515,King County,53033,47.311596,-122.337757,place,Federal Way,,,,,2018-12-31,day,reported,,,,,"{""agency_received_date"": ""2018-10-31"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2018-12-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2018-10-31"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/31/2018""}]}",164,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,09fd6449321f85ee6ca7eb18e237533a5973c99e310124980f94517a,cb7e873bf05933064855a7e07d36efe9da775c18,2026-09-24,
WA,"Qualex, Inc.",qualex,"Qualex, Inc.",filed,,,,,,,,,,,,,,,,,,n:qualex,Chehalis city,5311475,Lewis County,53041,46.664176,-122.965425,place,Chehalis,,,,,2004-08-23,day,reported,,,,,"{""agency_received_date"": ""2004-06-16"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2004-08-23"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2004-06-16"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""6/16/2004""}]}",80,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,b8f2f52a464729bdc05646bf2128edc114a510764552717049d6b9be,3305972a639baaaa64689b47ec71554c3f3abcc1,2026-09-24,
WA,"Quality Built, LLC",quality built,"Quality Built, LLC",filed,,,,,,,,,,,,,,,,,,n:quality built,,,,,,,,Not Provided,,,,,2025-07-03,day,reported,,,,,"{""agency_received_date"": ""2025-07-07"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-07-03"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-07-07"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/7/2025""}]}",1,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,73223d3beff6cbe632346459ae75482b308e6b2a23a2baa46bd10454,97d12e03f25cfe5d21d0da81bdf7aa9c34cc767f,2026-09-24,
WA,"Quality Food Centers, Inc",quality food centers,"Quality Food Centers, Inc",filed,,44-45,sec-sic,enterprise,804333,,exact:post-era,5411,Retail-Grocery Stores,,,,,,,,automatic,cik:804333,Mill Creek city,5345865,Snohomish County,53061,47.865188,-122.210598,place,Mill Creek,,,,,2025-09-03,day,reported,,,,,"{""agency_received_date"": ""2025-07-21"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-09-03"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-07-21"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/21/2025""}]}",76,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,e8d794b82583367cf99bedab2c30b9549834fafa93c7b2fa9e434f84,6939f9a8ca0301f1466f79b68bdc0eab3555c359,2026-09-24,
WA,"Quality Food Centers, Inc",quality food centers,"Quality Food Centers, Inc",filed,,44-45,sec-sic,enterprise,804333,,exact:post-era,5411,Retail-Grocery Stores,,,,,,,,automatic,cik:804333,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2021-04-24,day,reported,,,,,"{""agency_received_date"": ""2021-02-18"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2021-04-24"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2021-02-18"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/18/2021""}]}",109,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,674ef131f1ab4726e1dbe754adc193c36fc3299618296f0ef35f0074,7d282c45e30e47566ed04e2cc43400312186bb1d,2026-09-24,
WA,Quarry Tile Company,quarry tile,Quarry Tile Company,filed,,,,,,,,,,,,,,,,,,n:quarry tile,Spokane city,5367000,Spokane County,53063,47.666935,-117.433322,place,Spokane,,,,,2020-03-25,day,reported,,,,,"{""agency_received_date"": ""2020-03-25"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-03-25"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-03-25"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/25/2020""}]}",116,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,a435bc0f4efaa8c6325bc8dd82fe5a1e898b7c8260e5c9c162db0f62,e3ef0e00659ac6216d73347ec559e5f76f3a06ae,2026-09-24,
WA,Qwest,qwest,Qwest Corporation,wikidata,,5133,sec-sic,enterprise,68622,CTGG,exact,4813,Telephone Communications (No Radiotelephone),,,,Q7273147,cik,,,automatic,qid:Q7273147,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2005-06-08,day,reported,,,,,"{""agency_received_date"": ""2005-03-25"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2005-06-08"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2005-03-25"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/25/2005""}]}",144,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,0953f53d726fbc2a824daee2e9740bf8d82542b015bce6180059fda7,5a2d55d2cb3cee065b188fea51b5d7fac737cf95,2026-09-24,
WA,Qwest,qwest,Qwest Corporation,wikidata,,5133,sec-sic,enterprise,68622,CTGG,exact,4813,Telephone Communications (No Radiotelephone),,,,Q7273147,cik,,,automatic,qid:Q7273147,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2005-06-08,day,reported,,,,,"{""agency_received_date"": ""2005-04-19"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2005-06-08"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2005-04-19"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/19/2005""}]}",23,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,e32a9d75e1b12c9b2fd84ca55ae1f1f32a84d3fb058807a16963f817,70261c6d017050c8a734cdb6974e60dd1a820238,2026-09-24,
WA,Qwest,qwest,Qwest Corporation,wikidata,,5133,sec-sic,enterprise,68622,CTGG,exact,4813,Telephone Communications (No Radiotelephone),,,,Q7273147,cik,,,automatic,qid:Q7273147,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2009-04-15,day,reported,,,,,"{""agency_received_date"": ""2009-01-21"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2009-04-15"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2009-01-21"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""1/21/2009""}]}",235,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,af30819495cff511fdf6724f847c30f4392887dcec62195055be7b16,efe0b0e89e6f14298b51060b48253a83121107c1,2026-09-24,
WA,"RCO Legal, PS",rco legal,RCO Legal,cleaned,,,,,,,,,,,,,,,,,,n:rco legal,Bellevue city,5305210,King County,53033,47.597837,-122.15648,place,Bellevue,,,,,2017-12-12,day,reported,,,,,"{""agency_received_date"": ""2017-10-13"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2017-12-12"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2017-10-13"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/13/2017""}]}",12,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,9962c7d1a6585c682b64c9c11077cc583c3c829d01c5a480c47ebb64,ebdf1ed0b668a220bd9e2e15c96a58a2c3a94c0a,2026-09-24,
WA,"REC Silicon, Inc.",rec silicon,"REC Silicon, Inc.",filed,,,,,,,,,,,,,,,,,,n:rec silicon,Moses Lake city,5347245,Grant County,53025,47.12785,-119.276384,place,Moses Lake,,,,,2019-07-15,day,reported,,,,,"{""agency_received_date"": ""2019-07-16"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2019-07-15"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2019-07-16"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/16/2019""}]}",100,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,d021b62a714d980e34c2d8ed0ee538d3f09a3eb8029d0e94d1fd0a7c,26f5e690256cd5e3d4296f725a73d9ebebaefad4,2026-09-24,
WA,"REC Silicon, Inc.",rec silicon,"REC Silicon, Inc.",filed,,,,,,,,,,,,,,,,,,n:rec silicon,Moses Lake city,5347245,Grant County,53025,47.12785,-119.276384,place,Moses Lake,,,,,2025-01-16,day,reported,,,,,"{""agency_received_date"": ""2025-01-06"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-01-16"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-01-06"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""1/6/2025""}]}",224,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,c731092eef590cc17db9dfcda01da7467d78e763c4ef44ddc23ad68d,65580b277ee2149e52ff369fac11688231c42559,2026-09-24,
WA,REXAM Beverage Can Company (Ball Corp),rexam beverage can company ball,REXAM Beverage Can Company,cleaned,,,,,1732698,,exact:base,,,,,,,,,,automatic,cik:1732698,Kent city,5335415,King County,53033,47.38797,-122.212727,place,Kent,,,,,2024-02-29,day,reported,,,,,"{""agency_received_date"": ""2023-12-28"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2024-02-29"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-12-28"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""12/28/2023""}]}",121,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,2ea2b79f94bd1ed9bac496ed59268bada48de67ef18f80ccd5cb5bb7,b0554e50c3cd56955aae16a18c91710e11ce6a95,2026-09-24,
WA,RL Hotel Olympia,rl hotel olympia,RL Hotel Olympia,filed,,,,,,,,,,,,,,,,,,n:rl hotel olympia,Olympia city,5351300,Thurston County,53067,47.040604,-122.895,place,Olympia,,,,,2020-03-12,day,reported,,,,,"{""agency_received_date"": ""2020-03-30"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-03-12"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-03-30"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/30/2020""}]}",35,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,7ef4d747756d3de89c70649bc39e1e0e6c769248da14867099d6363e,caac76e9455f6cb3dee930bcdc1766fa023ac2e0,2026-09-24,
WA,RV Country Washington LLC,rv country washington,RV Country Washington LLC,filed,,,,,,,,,,,,,,,,,,n:rv country washington,Kelso city,5335065,Cowlitz County,53015,46.116751,-122.886466,place,Kelso,,,,,2025-09-30,day,reported,,,,,"{""agency_received_date"": ""2025-07-25"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-09-30"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-07-25"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/25/2025""}]}",17,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,a4476956e9831b15c2eeb01fcc269a4ad79f506e589acf84d04babc5,fda14aa3337dd034975d84a2e38aaa71816f0b8f,2026-09-24,
WA,"Rad Power Bikes, Inc.",rad power bikes,"Rad Power Bikes, Inc.",filed,,,,,,,,,,,,,,,,,,n:rad power bikes,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2026-03-06,day,reported,,,,,"{""agency_received_date"": ""2025-11-07"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2026-03-06"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-11-07"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/7/2025""}]}",64,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,031f7860613ce89d1bc8c6bcff2f41d493467cb39bb0267d105b64f5,27f088aade9fb993fd4e699f050008bbe3dc4090,2026-09-24,
WA,"Radia, Inc. P. S.",radia inc p s,"Radia, Inc. P. S.",filed,,,,,,,,,,,,,,,,,,n:radia inc p s,Everett city,5322640,Snohomish County,53061,47.965413,-122.189895,place,Everett,,,,,2011-06-30,day,reported,,,,,"{""agency_received_date"": ""2011-04-14"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2011-06-30"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2011-04-14"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/14/2011""}]}",51,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,4a4f76acdce7c80f0d110c3856f1cb43448647bb998eae4a02c9b3b2,e94a28e5ac5d455df659c56ac32922559741ed88,2026-09-24,
WA,Railex,railex,Railex,filed,,,,,,,,,,,,,,,,,,n:railex,Burbank CDP,5308780,Walla Walla County,53071,46.198387,-118.983373,place,"Burbank, WA",,,,,2017-06-30,day,reported,,,,,"{""agency_received_date"": ""2017-04-12"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2017-06-30"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2017-04-12"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/12/2017""}]}",88,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,b194756378107a5860a3acb3296610a915b23da11ee6d9456cea3b48,1e4a5c5fd0f28f1311ae95ec2b7eb86703593c87,2026-09-24,
WA,"RaterLabs, Inc.",raterlabs,"RaterLabs, Inc.",filed,,,,,,,,,,,,,,,,,,n:raterlabs,Kirkland city,5335940,King County,53033,47.696658,-122.20417,place,Kirkland,,,,,2024-04-06,day,reported,,,,,"{""agency_received_date"": ""2024-02-06"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2024-04-06"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2024-02-06"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/6/2024""}]}",3657,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,7cc3fa4d84298aed2b935e6418c6be28ec193aecd1aed8dac54fe8e0,50c198eadd8ddca57a595cb613e16d392ac27726,2026-09-24,
WA,"Realty in Motion, LLC",realty in motion,"Realty in Motion, LLC",filed,,,,,,,,,,,,,,,,,,n:realty in motion,Bellevue city,5305210,King County,53033,47.597837,-122.15648,place,Bellevue,,,,,2017-12-12,day,reported,,,,,"{""agency_received_date"": ""2017-10-13"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2017-12-12"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2017-10-13"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/13/2017""}]}",27,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,5435df73e4c56f77ae0cd9ccec3e906a82c92d9585860441def7117d,b2a90fc9b64e0fe641dbfbd49b152c3378a3fcdb,2026-09-24,
WA,Rebound Orthopedics & Neurosurgery,rebound orthopedics neurosurgery,Rebound Orthopedics & Neurosurgery,filed,,,,,,,,,,,,,,,,,,n:rebound orthopedics neurosurgery,Vancouver city,5374060,Clark County,53011,45.637156,-122.596567,place,Vancouver,,,,,2020-02-25,day,reported,,,,,"{""agency_received_date"": ""2020-04-01"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-02-25"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-04-01"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/1/2020""}]}",163,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,e088bcc8ff6b9fa3089e022b96dedd56e3bc0754adbe0ea5cf867999,ee32a495cb420f8a3894426f50dd189e23f61de6,2026-09-24,
WA,"Rec Room, Inc.",rec room,Rec Room,wikidata,,,,,1381015,,exact:post-era,,,,,,Q47004657,cik,,,automatic,qid:Q47004657,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2025-10-26,day,reported,,,,,"{""agency_received_date"": ""2025-08-25"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-10-26"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-08-25"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""8/25/2025""}]}",141,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,f563960c383179438747f54216f3bd285b48844ec734eaec5c22cfe2,bf6253fdefbc99a56325a77625fe92fc1a50dc82,2026-09-24,
WA,Recreational Equipment Inc.,recreational equipment,Recreational Equipment Inc.,filed,,,,,,,,,,,,,,,,,,n:recreational equipment,Issaquah city,5333805,King County,53033,47.544488,-122.049085,place,Issaquah,,,,,2025-03-31,day,reported,,,,,"{""agency_received_date"": ""2025-03-31"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-03-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-03-31"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/31/2025""}]}",4,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,e56b463e837fbb994066d60e02b38513b13d913e27e0b77921b3c393,5983d54043842069f5ed429177326e7efa63cef6,2026-09-24,
